normalized_id,hardware,device_id,hardware_session_id,session_id,source_system,payload_format,state_client,city,execution_place,seed_type,weight_kg,event_time,ingestion_time,event_date,event_hour,delay_ms,is_late,is_buffered,latitude,longitude,latitude_ref,longitude_ref,gps_valid,gps_status,speed_kmh,rssi_dbm,signal_quality,network_condition,machine_on,machine_operating,machine_status,scenario_state,parse_ok,parse_error,data_quality_ok,data_quality_flags,raw_record_id,raw_payload,observacoes,dev_hash,gps_state_raw,ext_v,flags_raw,crc_raw,_source_file,_source_line
1854b54e-d01a-4cf4-9747-631c69afb70f,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:12:57,2026-03-24 15:13:04,2026-03-24,15,7928.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,0.0,-112.0,critical,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0002,AA55371DA36F69C2A9F901FFF9DA71FFD3DC7A00007003008D01EC1A,gps_invalido_ou_perdido;cobertura_poor,924689263,1,14.1,1,EC1A,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,4
accaac6a-dc41-4921-a2ba-b6c1a6243659,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:16:30,2026-03-24 15:16:35,2026-03-24,15,5758.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,1.85,-84.0,moderate,moderate,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0003,AA55371DA36F69C2AACE02FFF9DA71FFD3DC7A0001540300770250AA,gps_invalido_ou_perdido;obstrucao_parcial,924689263,2,11.9,2,50AA,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,5
06a108c0-73ba-4bb6-8a04-dd59ce64d5c7,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:21:38,2026-03-24 15:21:53,2026-03-24,15,15960.0,1,0,-7.9614,-45.9092,-7.961475,-45.909408,1,valid,5.550000000000001,-106.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0004,AA55371DA36F69C2AC0200FFF9DA72FFD3DC7C00036A03008B018C91,cobertura_critical,924689263,0,13.9,1,8C91,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,6
11a3cdf3-8531-43df-8da3-7eb7d4711217,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:27:29,2026-03-24 15:27:47,2026-03-24,15,18226.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,1.85,-118.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0005,AA55371DA36F69C2AD6101FFF9DA71FFD3DC7A00017603007C01D0EE,gps_invalido_ou_perdido;cobertura_critical,924689263,1,12.4,1,D0EE,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,7
95061e52-1acf-4f45-945a-aaa1e6de181f,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:31:20,2026-03-24 15:31:26,2026-03-24,15,6151.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,1.85,-120.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0006,AA55371DA36F69C2AE4802FFF9DA71FFD3DC7A00017803007F01E2FB,gps_invalido_ou_perdido;cobertura_critical,924689263,2,12.7,1,E2FB,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,8
925e3122-ca53-431a-9e66-c6e7612de6d6,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:36:24,2026-03-24 15:41:17,2026-03-24,15,12238.0,1,0,-7.9618,-45.9093,-7.961475,-45.909408,1,valid,7.4,-111.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0007,AA55371DA36F69C2AF7800FFF9DA6EFFD3DC7B00046F030087011979,cobertura_critical,924689263,0,13.5,1,1979,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,9
8a0c0d91-82a8-4d56-a459-6aec2adbfcf4,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:41:13,2026-03-24 15:36:36,2026-03-24,15,4259.0,0,0,-7.9613,-45.9091,-7.961475,-45.909408,1,valid,5.550000000000001,-88.0,moderate,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0047-0008,AA55371DA36F69C2B09900FFF9DA73FFD3DC7D000358030084006442,,924689263,0,13.2,0,6442,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,10
4431f306-4065-4e13-bf26-ab9fe5424ef5,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:44:39,2026-03-24 15:44:49,2026-03-24,15,10141.0,1,0,-7.9615,-45.9093,-7.961475,-45.909408,1,valid,5.550000000000001,-81.0,moderate,good,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0009,AA55371DA36F69C2B16700FFF9DA71FFD3DC7B00035103008702E828,obstrucao_parcial,924689263,0,13.5,2,E828,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,11
0ae84201-ca5c-44ed-b7c3-89e3ec359100,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:49:07,2026-03-24 15:49:13,2026-03-24,15,6077.0,1,0,-7.9616,-45.9095,-7.961475,-45.909408,1,valid,5.550000000000001,-90.0,moderate,good,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0010,AA55371DA36F69C2B27300FFF9DA70FFD3DC7900035A03007B025F4A,obstrucao_parcial,924689263,0,12.3,2,5F4A,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,12
aa98e1c8-d25f-4537-beca-2655be17b4fc,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:55:06,2026-03-24 15:55:25,2026-03-24,15,19525.0,1,0,-7.9613,-45.9097,-7.961475,-45.909408,1,valid,3.7,-87.0,moderate,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0011,AA55371DA36F69C2B3DA00FFF9DA73FFD3DC7700025703007A0013DF,,924689263,0,12.2,0,13DF,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,13
bb903c13-209b-4dce-928f-78a11b00a7a3,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 15:58:06,2026-03-24 15:58:18,2026-03-24,15,12677.0,1,0,-7.9614,-45.9092,-7.961475,-45.909408,1,valid,3.7,-82.0,moderate,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0047-0012,AA55371DA36F69C2B48E00FFF9DA72FFD3DC7C000252030078007F36,,924689263,0,12.0,0,7F36,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=15\part-00001.jsonl,14
1a13e33d-751c-48c3-adba-5c7be9bcd3d8,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:00:13,2026-03-24 16:15:52,2026-03-24,16,4259.0,0,0,-7.9617,-45.9092,-7.961475,-45.909408,1,valid,3.7,-98.0,poor,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0013,AA55371DA36F69C2B50D00FFF9DA6FFFD3DC7C00026203007F01AB7E,cobertura_poor,924689263,0,12.7,1,AB7E,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,1
6318680b-456e-4f0e-bad5-e7947fe10ffb,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:05:14,2026-03-24 16:05:22,2026-03-24,16,8994.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,0.0,-120.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0014,AA55371DA36F69C2B63A01FFF9DA71FFD3DC7A00007803008F01C8B1,gps_invalido_ou_perdido;cobertura_critical,924689263,1,14.3,1,C8B1,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,2
18a88775-0b28-427d-a56e-9dce20c5c291,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:10:40,2026-03-24 16:10:56,2026-03-24,16,16815.0,1,0,-7.9615,-45.9091,-7.961475,-45.909408,1,valid,7.4,-97.0,poor,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0015,AA55371DA36F69C2B78000FFF9DA71FFD3DC7D00046103008E00EFDC,atrasado,924689263,0,14.2,0,EFDC,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,3
7c58c15b-0aff-4053-9ff6-1794d57fe739,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:13:42,2026-03-24 16:00:17,2026-03-24,16,130890.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,0.0,-114.0,critical,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0016,AA55371DA36F69C2B83602FFF9DA71FFD3DC7A0000720300880188FD,atrasado;gps_invalido_ou_perdido;cobertura_poor,924689263,2,13.6,1,88FD,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,4
8bbdd3ba-39f6-474e-b081-42e127278f4d,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:17:22,2026-03-24 16:17:29,2026-03-24,16,7279.0,1,0,-7.9617,-45.9097,-7.961475,-45.909408,1,valid,3.7,-108.0,critical,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0017,AA55371DA36F69C2B91200FFF9DA6FFFD3DC7700026C0300770150E3,cobertura_poor,924689263,0,11.9,1,50E3,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,5
4231df91-b6f0-42c1-b356-cc69d4d5dc3a,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:22:27,2026-03-24 16:22:38,2026-03-24,16,11129.0,1,0,-7.9611,-45.9094,-7.961475,-45.909408,1,valid,5.550000000000001,-97.0,poor,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0018,AA55371DA36F69C2BA4300FFF9DA75FFD3DC7A00036103008201A8EB,cobertura_poor,924689263,0,13.0,1,A8EB,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,6
2622a975-45a9-4cbe-a10c-86c234dd1870,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:29:04,2026-03-24 16:29:16,2026-03-24,16,12930.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,5.550000000000001,-84.0,moderate,good,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0019,AA55371DA36F69C2BBD000FFF9DA71FFD3DC7A00035403008502DCEF,obstrucao_parcial,924689263,0,13.3,2,DCEF,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,7
a3ee24b7-b2f8-4b9d-b385-6bf86f62805e,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:33:40,2026-03-24 16:33:59,2026-03-24,16,19999.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,1.85,-94.0,poor,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0020,AA55371DA36F69C2BCE401FFF9DA71FFD3DC7A00015E03008001D707,gps_invalido_ou_perdido;cobertura_poor,924689263,1,12.8,1,D707,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,8
44aefaa5-ec22-4643-b993-eef7c54460c1,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:40:59,2026-03-24 16:41:02,2026-03-24,16,3522.0,0,0,-7.9616,-45.9097,-7.961475,-45.909408,1,valid,3.7,-98.0,poor,good,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0021,AA55371DA36F69C2BE9B00FFF9DA70FFD3DC770002620300890244D7,obstrucao_parcial,924689263,0,13.7,2,44D7,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,9
af23144e-9174-40eb-84de-0854f87dcf88,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:46:52,2026-03-24 16:47:10,2026-03-24,16,18394.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,0.0,-105.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0022,AA55371DA36F69C2BFFC02FFF9DA71FFD3DC7A000069030087014980,gps_invalido_ou_perdido;cobertura_critical,924689263,2,13.5,1,4980,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,10
8a227aeb-a070-49c2-a37f-2a930777e901,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:50:15,2026-03-24 16:50:33,2026-03-24,16,18622.0,1,0,-7.9614,-45.9093,-7.961475,-45.909408,1,valid,7.4,-87.0,moderate,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0023,AA55371DA36F69C2C0C700FFF9DA72FFD3DC7B00045703008200B112,,924689263,0,13.0,0,B112,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,11
1f334fba-7426-499b-bbe6-27024cf91623,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:53:49,2026-03-24 17:01:55,2026-03-24,16,486970.0,1,1,-7.9618,-45.9097,-7.961475,-45.909408,1,valid,5.550000000000001,-97.0,poor,moderate,1,1,operating,operating_nominal,1,,0,buffered_flag,ABS-0047-0024,AA55371DA36F69C2C19D00FFF9DA6EFFD3DC7700036107007F086C1A,buffer/reenvio,924689263,0,12.7,8,6C1A,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,12
5b4cc9cb-c614-4048-bfc6-be0cb10d79de,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 16:59:06,2026-03-24 16:59:22,2026-03-24,16,16691.0,1,0,-7.9616,-45.9096,-7.961475,-45.909408,1,valid,5.550000000000001,-87.0,moderate,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0047-0025,AA55371DA36F69C2C2DA00FFF9DA70FFD3DC780003570300900039E9,,924689263,0,14.4,0,39E9,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=16\part-00001.jsonl,13
2a2db153-d86c-425c-98fc-96dbc4c78b22,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:01:47,2026-03-24 17:08:38,2026-03-24,17,411642.0,1,1,-7.9613,-45.9092,-7.961475,-45.909408,1,valid,3.7,-83.0,moderate,good,1,1,operating,operating_nominal,1,,0,buffered_flag,ABS-0047-0026,AA55371DA36F69C2C37B00FFF9DA73FFD3DC7C000253070080081902,buffer/reenvio,924689263,0,12.8,8,1902,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,1
2ad4970c-d01b-4dcd-96a1-36bd26c4f1df,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:10:21,2026-03-24 17:10:34,2026-03-24,17,13449.0,1,0,-7.9614,-45.9091,-7.961475,-45.909408,1,valid,9.25,-117.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0027,AA55371DA36F69C2C57D00FFF9DA72FFD3DC7D00057503007801F024,cobertura_critical,924689263,0,12.0,1,F024,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,2
45dea5b9-3486-46f3-994b-615ec761dc39,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:14:29,2026-03-24 17:14:33,2026-03-24,17,4056.0,0,0,-7.9612,-45.9097,-7.961475,-45.909408,1,valid,9.25,-98.0,poor,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0028,AA55371DA36F69C2C67500FFF9DA74FFD3DC7700056203008800,,924689263,0,13.6,0,,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,3
50e2f629-03cc-457d-ab8d-9d68e98aed4d,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:16:47,2026-03-24 17:19:23,2026-03-24,17,156407.0,1,0,-7.9618,-45.9091,-7.961475,-45.909408,1,valid,5.550000000000001,-93.0,poor,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0029,AA55371DA36F69C2C6FF00FFF9DA6EFFD3DC7D00035D03007C00A45E,atrasado,924689263,0,12.4,0,A45E,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,4
546133a0-3076-4200-8a1c-af7831f3e999,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:20:06,2026-03-24 17:21:40,2026-03-24,17,94388.0,1,0,-7.9616,-45.9095,-7.961475,-45.909408,1,valid,3.7,-95.0,poor,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0047-0030,AA55371DA36F69C2C7C600FFF9DA70FFD3DC7900025F03007D00BC79,atrasado,924689263,0,12.5,0,BC79,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,5
4219879f-240d-4288-a505-c02579c82784,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:24:29,2026-03-24 17:25:53,2026-03-24,17,84801.0,1,0,-7.9618,-45.9092,-7.961475,-45.909408,1,valid,5.550000000000001,-99.0,poor,moderate,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0031,AA55371DA36F69C2C8CD00FFF9DA6EFFD3DC7C000363030084028177,atrasado;obstrucao_parcial,924689263,0,13.2,2,8177,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,6
f0aa4fba-a15e-4360-a8c7-f191e03dd49d,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:27:47,2026-03-24 17:36:51,2026-03-24,17,544840.0,1,1,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,5.550000000000001,-91.0,poor,good,1,1,operating,operating_nominal,1,,0,buffered_flag,ABS-0047-0032,AA55371DA36F69C2C99300FFF9DA72FFD3DC7A00035B07008F08CEB6,buffer/reenvio,924689263,0,14.3,8,CEB6,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,7
b075ed49-f5e4-4838-82dd-34229af76342,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:32:46,2026-03-24 17:34:31,2026-03-24,17,105484.0,1,1,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,0.0,-105.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage;buffered_flag,ABS-0047-0033,AA55371DA36F69C2CABE01FFF9DA71FFD3DC7A00006907008409B148,buffer/reenvio;gps_invalido_ou_perdido;cobertura_critical,924689263,1,13.2,9,B148,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,8
6edeb037-544d-4508-9929-094d6cbe3071,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:37:59,2026-03-24 17:38:07,2026-03-24,17,8429.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,1.85,-110.0,critical,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0034,AA55371DA36F69C2CBF701FFF9DA71FFD3DC7A00016E0300780158E1,gps_invalido_ou_perdido;cobertura_poor,924689263,1,12.0,1,58E1,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,9
fa45d60c-15be-4678-855d-dabfd640dfe8,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:43:20,2026-03-24 17:43:33,2026-03-24,17,13886.0,1,0,-7.9615,-45.9097,-7.961475,-45.909408,1,valid,5.550000000000001,-86.0,moderate,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0035,AA55371DA36F69C2CD3800FFF9DA71FFD3DC7700035603008F00E84D,,924689263,0,14.3,0,E84D,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,10
aeb6e1ff-cb55-45c4-8877-0aad7b8917e6,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:46:44,2026-03-24 17:48:47,2026-03-24,17,123068.0,1,0,-7.9617,-45.9095,-7.961475,-45.909408,1,valid,3.7,-88.0,moderate,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0047-0036,AA55371DA36F69C2CE0400FFF9DA6FFFD3DC7900025803008300F8E1,atrasado,924689263,0,13.1,0,F8E1,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,11
61718b14-eaef-4822-ace0-735209b92f4f,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:51:24,2026-03-24 18:03:56,2026-03-24,17,752976.0,1,1,-7.9616,-45.9095,-7.961475,-45.909408,1,valid,3.7,-84.0,moderate,good,1,1,operating,operating_nominal,1,,0,buffered_flag,ABS-0047-0037,AA55371DA36F69C2CF1C00FFF9DA70FFD3DC7900025407008708DD0E,buffer/reenvio,924689263,0,13.5,8,DD0E,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,12
5d3e5bdc-e76c-4fa7-aee4-dd488df79984,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:53:59,2026-03-24 17:54:17,2026-03-24,17,18074.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,0.0,-109.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0047-0038,AA55371DA36F69C2CFB702FFF9DA71FFD3DC7A00006D03008D01E26C,gps_invalido_ou_perdido;cobertura_critical,924689263,2,14.1,1,E26C,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,13
c0e4356b-c4ed-4764-aa61-57e272fba7c7,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 17:58:09,2026-03-24 17:58:19,2026-03-24,17,10140.0,1,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,7.4,-96.0,poor,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0047-0039,AA55371DA36F69C2D0B100FFF9DA72FFD3DC7A00046003008E00BF75,,924689263,0,14.2,0,BF75,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=17\part-00001.jsonl,14
83642043-565d-42c7-b81b-c717470b7166,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 18:02:06,2026-03-24 18:02:13,2026-03-24,18,7113.0,1,0,-7.9612,-45.9096,-7.961475,-45.909408,1,valid,5.550000000000001,-92.0,poor,good,1,1,operating,operating_nominal,1,,1,,ABS-0047-0040,AA55371DA36F69C2D19E00FFF9DA74FFD3DC7800035C03007E002EA4,,924689263,0,12.6,0,2EA4,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=18\part-00001.jsonl,1
bb4e4c23-b518-4e35-8a64-857eed0e1456,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 18:06:01,2026-03-24 18:08:30,2026-03-24,18,149110.0,1,1,-7.9613,-45.9092,-7.961475,-45.909408,1,valid,5.550000000000001,-81.0,moderate,moderate,1,1,operating,operating_nominal,1,,0,buffered_flag,ABS-0047-0041,AA55371DA36F69C2D28900FFF9DA73FFD3DC7C00035107008B083FA9,buffer/reenvio;atrasado,924689263,0,13.9,8,3FA9,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=18\part-00001.jsonl,2
8bbeff51-781e-446c-8362-9c8f530aac80,ABS,ABS-0047,ABS-0047,ABS-0047,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,10491.0,2026-03-24 18:09:52,2026-03-24 18:10:06,2026-03-24,18,14459.0,1,0,-7.9612,-45.9096,-7.961475,-45.909408,1,valid,7.4,-94.0,poor,good,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction,ABS-0047-0042,AA55371DA36F69C2D37000FFF9DA74FFD3DC7800045E030078028425,obstrucao_parcial,924689263,0,12.0,2,8425,data\raw_samples\raw\abs\year=2026\month=03\day=24\hour=18\part-00001.jsonl,3
