normalized_id,hardware,device_id,hardware_session_id,session_id,source_system,payload_format,state_client,city,execution_place,seed_type,weight_kg,event_time,ingestion_time,event_date,event_hour,delay_ms,is_late,is_buffered,latitude,longitude,latitude_ref,longitude_ref,gps_valid,gps_status,speed_kmh,rssi_dbm,signal_quality,network_condition,machine_on,machine_operating,machine_status,scenario_state,parse_ok,parse_error,data_quality_ok,data_quality_flags,raw_record_id,raw_payload,observacoes,_source_file,_source_line
dbd96523-75ab-4751-acbe-6eba66ff62f7,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 15:56:18,2026-03-21 15:56:19,2026-03-21,15,1001.0,0,0,-24.316651,-52.283303,-24.316667,-52.283333,1,valid,0.5,-102.0,critical,poor,1,0,idle,powered_idle,1,,1,,FMC920-0028-0263,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T15:56:18"",""seq"":263,""gps"":{""lat"":-24.316651,""lon"":-52.283303,""alt"":642,""speed_kmh"":0.5,""angle"":351,""sats"":10,""hdop"":0.9,""fix"":true},""gsm"":{""rssi_dbm"":-102,""network"":""LTE-M""},""power"":{""ext_v"":13.7,""battery_v"":3.8},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",cobertura_poor,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=15\part-00001.jsonl,27
e2c6a24a-385e-4652-ab72-246e64a695f3,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 15:58:28,2026-03-21 15:58:29,2026-03-21,15,1067.0,0,0,-24.316694,-52.283371,-24.316667,-52.283333,1,valid,0.9,-103.0,critical,poor,1,0,idle,powered_idle,1,,1,,FMC920-0028-0264,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T15:58:28"",""seq"":264,""gps"":{""lat"":-24.316694,""lon"":-52.283371,""alt"":607,""speed_kmh"":0.9,""angle"":245,""sats"":8,""hdop"":1.6,""fix"":true},""gsm"":{""rssi_dbm"":-103,""network"":""LTE-M""},""power"":{""ext_v"":13.2,""battery_v"":3.9},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",cobertura_poor,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=15\part-00001.jsonl,28
2e85607e-577c-446c-9902-167fe51f08a5,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:01:24,2026-03-21 16:01:27,2026-03-21,16,3045.0,0,0,,,-24.316667,-52.283333,0,invalid,0.8,-84.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0265,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:01:24"",""seq"":265,""gps"":{""lat"":null,""lon"":null,""alt"":637,""speed_kmh"":0.8,""angle"":268,""sats"":2,""hdop"":11.0,""fix"":false},""gsm"":{""rssi_dbm"":-84,""network"":""LTE-M""},""power"":{""ext_v"":13.8,""battery_v"":3.87},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",gps_invalido_ou_perdido,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,1
bd0608a8-f8c1-4770-8f2e-f5031590369d,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:03:56,2026-03-21 16:03:58,2026-03-21,16,2532.0,0,0,-24.316666,-52.283343,-24.316667,-52.283333,1,valid,0.4,-74.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0266,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:03:56"",""seq"":266,""gps"":{""lat"":-24.316666,""lon"":-52.283343,""alt"":645,""speed_kmh"":0.4,""angle"":149,""sats"":12,""hdop"":1.8,""fix"":true},""gsm"":{""rssi_dbm"":-74,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":3.84},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,2
1fbc5313-8f33-4e34-941a-946ff4733bae,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:07:02,2026-03-21 16:07:03,2026-03-21,16,1176.0,0,0,-24.316706,-52.283346,-24.316667,-52.283333,1,valid,1.5,-75.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0267,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:07:02"",""seq"":267,""gps"":{""lat"":-24.316706,""lon"":-52.283346,""alt"":619,""speed_kmh"":1.5,""angle"":108,""sats"":13,""hdop"":1.3,""fix"":true},""gsm"":{""rssi_dbm"":-75,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.82},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,3
1c08233d-221c-4ba3-87cf-103e05f8b981,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:10:01,2026-03-21 16:11:38,2026-03-21,16,97321.0,1,0,,,-24.316667,-52.283333,0,invalid,0.7,-100.0,poor,poor,1,0,idle,powered_idle,1,,1,,FMC920-0028-0268,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:10:01"",""seq"":268,""gps"":{""lat"":null,""lon"":null,""alt"":625,""speed_kmh"":0.7,""angle"":251,""sats"":3,""hdop"":10.0,""fix"":false},""gsm"":{""rssi_dbm"":-100,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.82},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",atrasado;gps_invalido_ou_perdido;cobertura_poor,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,4
24d99312-5dc4-48d5-9f1b-8c1cc6a8b5c5,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:12:15,2026-03-21 16:12:17,2026-03-21,16,2272.0,0,0,-24.316647,-52.283353,-24.316667,-52.283333,1,valid,0.3,-76.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0269,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:12:15"",""seq"":269,""gps"":{""lat"":-24.316647,""lon"":-52.283353,""alt"":616,""speed_kmh"":0.3,""angle"":326,""sats"":12,""hdop"":1.0,""fix"":true},""gsm"":{""rssi_dbm"":-76,""network"":""LTE-M""},""power"":{""ext_v"":13.7,""battery_v"":4.03},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,5
f16f4ecc-20d7-4940-9b14-891337bf1bc6,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:15:11,2026-03-21 16:15:12,2026-03-21,16,1203.0,0,0,-24.316664,-52.283296,-24.316667,-52.283333,1,valid,0.9,-82.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0270,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:15:11"",""seq"":270,""gps"":{""lat"":-24.316664,""lon"":-52.283296,""alt"":551,""speed_kmh"":0.9,""angle"":280,""sats"":8,""hdop"":1.4,""fix"":true},""gsm"":{""rssi_dbm"":-82,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":4.04},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,6
655b7108-ea7d-4af7-a4eb-e83862b43f03,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:18:25,2026-03-21 16:18:27,2026-03-21,16,2662.0,0,0,-24.31671,-52.28331,-24.316667,-52.283333,1,valid,0.8,-81.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0271,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:18:25"",""seq"":271,""gps"":{""lat"":-24.31671,""lon"":-52.28331,""alt"":640,""speed_kmh"":0.8,""angle"":94,""sats"":13,""hdop"":1.0,""fix"":true},""gsm"":{""rssi_dbm"":-81,""network"":""LTE-M""},""power"":{""ext_v"":14.4,""battery_v"":3.81},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,7
99676636-953b-45b5-8741-5e5e95bca2fe,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:21:14,2026-03-21 16:21:17,2026-03-21,16,3990.0,0,0,-24.316656,-52.283316,-24.316667,-52.283333,1,valid,1.8,-72.0,good,moderate,1,0,idle,powered_idle,1,,1,,FMC920-0028-0272,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:21:14"",""seq"":272,""gps"":{""lat"":-24.316656,""lon"":-52.283316,""alt"":641,""speed_kmh"":1.8,""angle"":99,""sats"":12,""hdop"":0.8,""fix"":true},""gsm"":{""rssi_dbm"":-72,""network"":""LTE-M""},""power"":{""ext_v"":13.4,""battery_v"":4.01},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,8
23323031-3232-47d5-a26c-abbd0cf930ef,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:23:26,2026-03-21 16:23:27,2026-03-21,16,1055.0,0,0,-24.316696,-52.283316,-24.316667,-52.283333,1,valid,0.6,-69.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0273,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:23:26"",""seq"":273,""gps"":{""lat"":-24.316696,""lon"":-52.283316,""alt"":559,""speed_kmh"":0.6,""angle"":201,""sats"":11,""hdop"":1.1,""fix"":true},""gsm"":{""rssi_dbm"":-69,""network"":""LTE-M""},""power"":{""ext_v"":14.1,""battery_v"":3.95},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,9
0b137d2a-c789-41f2-b762-2b903a62419f,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:25:04,2026-03-21 16:25:07,2026-03-21,16,3932.0,0,0,-24.316638,-52.283352,-24.316667,-52.283333,1,valid,0.6,-65.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0274,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:25:04"",""seq"":274,""gps"":{""lat"":-24.316638,""lon"":-52.283352,""alt"":550,""speed_kmh"":0.6,""angle"":148,""sats"":8,""hdop"":1.7,""fix"":true},""gsm"":{""rssi_dbm"":-65,""network"":""LTE-M""},""power"":{""ext_v"":13.3,""battery_v"":4.0},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,10
3ee7aad7-f0f0-4941-be94-4e02adafaa95,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:27:03,2026-03-21 16:27:06,2026-03-21,16,3040.0,0,0,-24.316637,-52.283335,-24.316667,-52.283333,1,valid,1.7,-71.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0275,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:27:03"",""seq"":275,""gps"":{""lat"":-24.316637,""lon"":-52.283335,""alt"":574,""speed_kmh"":1.7,""angle"":259,""sats"":14,""hdop"":1.5,""fix"":true},""gsm"":{""rssi_dbm"":-71,""network"":""LTE-M""},""power"":{""ext_v"":14.2,""battery_v"":4.02},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,11
028e7cda-efc6-47f6-920a-b0db8dda8d15,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:29:51,2026-03-21 16:29:52,2026-03-21,16,1431.0,0,0,,,-24.316667,-52.283333,0,invalid,1.9,-74.0,good,moderate,1,0,idle,metal_shed_idle,1,,1,,FMC920-0028-0276,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:29:51"",""seq"":276,""gps"":{""lat"":null,""lon"":null,""alt"":567,""speed_kmh"":1.9,""angle"":254,""sats"":4,""hdop"":4.2,""fix"":false},""gsm"":{""rssi_dbm"":-74,""network"":""LTE-M""},""power"":{""ext_v"":14.4,""battery_v"":3.99},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",gps_invalido_ou_perdido;barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,12
08d81cf6-5d61-4dc9-8768-5f780f5eaf44,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:33:07,2026-03-21 16:33:08,2026-03-21,16,1766.0,0,0,-24.31666,-52.283309,-24.316667,-52.283333,1,valid,1.7,-82.0,moderate,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0028-0277,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:33:07"",""seq"":277,""gps"":{""lat"":-24.31666,""lon"":-52.283309,""alt"":617,""speed_kmh"":1.7,""angle"":172,""sats"":11,""hdop"":0.9,""fix"":true},""gsm"":{""rssi_dbm"":-82,""network"":""LTE-M""},""power"":{""ext_v"":13.7,""battery_v"":3.89},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,13
6e9187ea-ca97-489d-9fa9-3355dc3bc891,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:35:28,2026-03-21 16:35:29,2026-03-21,16,1491.0,0,0,-24.31662,-52.283372,-24.316667,-52.283333,1,valid,0.1,-69.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0278,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:35:28"",""seq"":278,""gps"":{""lat"":-24.31662,""lon"":-52.283372,""alt"":633,""speed_kmh"":0.1,""angle"":309,""sats"":14,""hdop"":1.5,""fix"":true},""gsm"":{""rssi_dbm"":-69,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":3.96},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,14
6c5548b0-9b35-4a78-bb9c-aa03180b7c54,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:38:07,2026-03-21 16:38:09,2026-03-21,16,2074.0,0,0,,,-24.316667,-52.283333,0,invalid,0.7,-63.0,good,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0028-0279,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:38:07"",""seq"":279,""gps"":{""lat"":null,""lon"":null,""alt"":581,""speed_kmh"":0.7,""angle"":287,""sats"":3,""hdop"":6.0,""fix"":false},""gsm"":{""rssi_dbm"":-63,""network"":""LTE-M""},""power"":{""ext_v"":13.2,""battery_v"":4.03},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",gps_invalido_ou_perdido;barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,15
a5ab5440-2085-46d4-9b7d-dcf824abd28f,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:40:52,2026-03-21 16:40:53,2026-03-21,16,1012.0,0,0,-24.316707,-52.283336,-24.316667,-52.283333,1,valid,1.1,-73.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0280,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:40:52"",""seq"":280,""gps"":{""lat"":-24.316707,""lon"":-52.283336,""alt"":579,""speed_kmh"":1.1,""angle"":100,""sats"":13,""hdop"":1.6,""fix"":true},""gsm"":{""rssi_dbm"":-73,""network"":""LTE-M""},""power"":{""ext_v"":13.7,""battery_v"":3.97},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,16
5de5b2a1-4438-4035-a04b-214805b61e17,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:43:38,2026-03-21 16:43:39,2026-03-21,16,1687.0,0,0,-24.316644,-52.283291,-24.316667,-52.283333,1,valid,1.2,-77.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0281,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:43:38"",""seq"":281,""gps"":{""lat"":-24.316644,""lon"":-52.283291,""alt"":573,""speed_kmh"":1.2,""angle"":291,""sats"":11,""hdop"":1.1,""fix"":true},""gsm"":{""rssi_dbm"":-77,""network"":""LTE-M""},""power"":{""ext_v"":13.6,""battery_v"":3.97},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,17
841ceb62-79c6-4b9c-8a99-c1c6e9a665d7,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:44:54,2026-03-21 16:44:55,2026-03-21,16,1925.0,0,0,-24.316705,-52.283287,-24.316667,-52.283333,1,valid,1.4,-68.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0282,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:44:54"",""seq"":282,""gps"":{""lat"":-24.316705,""lon"":-52.283287,""alt"":613,""speed_kmh"":1.4,""angle"":212,""sats"":8,""hdop"":1.1,""fix"":true},""gsm"":{""rssi_dbm"":-68,""network"":""LTE-M""},""power"":{""ext_v"":14.2,""battery_v"":3.93},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,18
07f84292-1503-477b-83c3-b6e651be98d2,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:46:28,2026-03-21 16:50:09,2026-03-21,16,2730.0,0,0,-24.31667,-52.283343,-24.316667,-52.283333,1,valid,1.1,-77.0,good,moderate,1,0,idle,metal_shed_idle,1,,1,,FMC920-0028-0283,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:46:28"",""seq"":283,""gps"":{""lat"":-24.31667,""lon"":-52.283343,""alt"":616,""speed_kmh"":1.1,""angle"":179,""sats"":14,""hdop"":1.6,""fix"":true},""gsm"":{""rssi_dbm"":-77,""network"":""LTE-M""},""power"":{""ext_v"":14.1,""battery_v"":3.87},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,19
4e432bdc-c4bf-4197-b7aa-f267b3ff30cf,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:48:45,2026-03-21 16:48:48,2026-03-21,16,3038.0,0,0,-24.316628,-52.283345,-24.316667,-52.283333,1,valid,0.6,-75.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0284,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:48:45"",""seq"":284,""gps"":{""lat"":-24.316628,""lon"":-52.283345,""alt"":572,""speed_kmh"":0.6,""angle"":7,""sats"":8,""hdop"":0.8,""fix"":true},""gsm"":{""rssi_dbm"":-75,""network"":""LTE-M""},""power"":{""ext_v"":14.0,""battery_v"":3.91},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,20
f7aa068e-5607-4d9e-85d6-8450b217409f,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:50:08,2026-03-21 16:46:30,2026-03-21,16,1345.0,0,0,,,-24.316667,-52.283333,0,invalid,1.1,-75.0,good,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0028-0285,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:50:08"",""seq"":285,""gps"":{""lat"":null,""lon"":null,""alt"":577,""speed_kmh"":1.1,""angle"":118,""sats"":3,""hdop"":6.1,""fix"":false},""gsm"":{""rssi_dbm"":-75,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":3.96},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",gps_invalido_ou_perdido;barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,21
cb1ac729-815a-4ba3-9511-587227323fdc,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:51:41,2026-03-21 16:51:43,2026-03-21,16,2507.0,0,0,-24.316693,-52.283349,-24.316667,-52.283333,1,valid,1.6,-73.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0286,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:51:41"",""seq"":286,""gps"":{""lat"":-24.316693,""lon"":-52.283349,""alt"":595,""speed_kmh"":1.6,""angle"":116,""sats"":12,""hdop"":1.2,""fix"":true},""gsm"":{""rssi_dbm"":-73,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.82},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,22
6726508e-818b-4393-bb56-276f78c6eda7,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:54:49,2026-03-21 16:54:50,2026-03-21,16,1691.0,0,0,-24.316678,-52.28329,-24.316667,-52.283333,1,valid,0.7,-83.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0287,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:54:49"",""seq"":287,""gps"":{""lat"":-24.316678,""lon"":-52.28329,""alt"":617,""speed_kmh"":0.7,""angle"":53,""sats"":12,""hdop"":1.3,""fix"":true},""gsm"":{""rssi_dbm"":-83,""network"":""LTE-M""},""power"":{""ext_v"":14.1,""battery_v"":3.91},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,23
7268275e-e0a3-496c-8824-a23eab0c15b5,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 16:57:49,2026-03-21 16:57:51,2026-03-21,16,2573.0,0,0,,,-24.316667,-52.283333,0,invalid,0.4,-79.0,good,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0028-0288,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T16:57:49"",""seq"":288,""gps"":{""lat"":null,""lon"":null,""alt"":579,""speed_kmh"":0.4,""angle"":309,""sats"":0,""fix"":false},""gsm"":{""rssi_dbm"":-79,""network"":""LTE-M""},""power"":{""ext_v"":13.8,""battery_v"":3.96},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",gps_invalido_ou_perdido;barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=16\part-00001.jsonl,24
d62f32e8-0653-4d9d-8ea2-d407afd579b3,FMC920,FMC920-0028,FMC920-0028,FMC920-0028,AWS IoT Core,json,Paraná,LUIZIANA,Fazenda espírito santo,Soja,6410.0,2026-03-21 17:01:04,2026-03-21 17:01:07,2026-03-21,17,3689.0,0,0,-24.316692,-52.283303,-24.316667,-52.283333,1,valid,0.1,-73.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0028-0289,"{""deviceId"":""FMC920-0028"",""ts"":""2026-03-21T17:01:04"",""seq"":289,""gps"":{""lat"":-24.316692,""lon"":-52.283303,""alt"":645,""speed_kmh"":0.1,""angle"":132,""sats"":11,""hdop"":1.3,""fix"":true},""gsm"":{""rssi_dbm"":-73,""network"":""LTE-M""},""power"":{""ext_v"":13.8,""battery_v"":3.99},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=21\hour=17\part-00001.jsonl,1
