normalized_id,hardware,device_id,hardware_session_id,session_id,source_system,payload_format,state_client,city,execution_place,seed_type,weight_kg,event_time,ingestion_time,event_date,event_hour,delay_ms,is_late,is_buffered,latitude,longitude,latitude_ref,longitude_ref,gps_valid,gps_status,speed_kmh,rssi_dbm,signal_quality,network_condition,machine_on,machine_operating,machine_status,scenario_state,parse_ok,parse_error,data_quality_ok,data_quality_flags,raw_record_id,raw_payload,observacoes,modem_status,gnss_age,err_code,_source_file,_source_line
987621c1-14eb-45d6-b48c-3a21a5414a53,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 08:55:32,2026-03-13 08:57:50,2026-03-13,8,138444.0,1,0,-26.524984,-52.34171,-26.525,-52.341667,1,valid,,-75.0,good,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0026,"DEV=ZF4G-0001|TS=2026-03-13 08:55:32|LAT=-26.524984|LON=-52.341710|GNSSAGE=2026/03/13 08:54:37|NET=LTE CAT-M1|RSSI=-75|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",atrasado,ONLINE,2026/03/13 08:54:37,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=08\part-00001.jsonl,13
5c789208-a4e4-4f13-8d96-0d9791d767b4,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 08:59:49,2026-03-13 08:59:56,2026-03-13,8,7488.0,1,0,-26.524969,-52.341663,-26.525,-52.341667,1,valid,,-100.0,poor,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0027,"DEV=ZF4G-0001|TS=2026-03-13 08:59:49|LAT=-26.524969|LON=-52.341663|GNSSAGE=2026/03/13 08:57:31|NET=LTE CAT-M1|RSSI=-100|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400050002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 08:57:31,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=08\part-00001.jsonl,14
2c6b2e33-744a-4255-b76d-cc510634f9a6,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:02:46,2026-03-13 09:02:50,2026-03-13,9,4406.0,0,0,-26.525047,-52.341632,-26.525,-52.341667,1,valid,,-88.0,moderate,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0028,"DEV=ZF4G-0001|TS=2026-03-13 09:02:46|LAT=-26.525047|LON=-52.341632|GNSSAGE=2026/03/13 09:00:33|NET=LTE CAT-M1|RSSI=-88|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400050002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/13 09:00:33,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,1
47812a9d-f38e-433b-9fe3-6981093b034d,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:06:04,2026-03-13 09:06:05,2026-03-13,9,1641.0,0,0,-26.524994,-52.341693,-26.525,-52.341667,1,valid,,-100.0,poor,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0029,"DEV=ZF4G-0001|TS=2026-03-13 09:06:04|LAT=-26.524994|LON=-52.341693|GNSSAGE=2026/03/13 09:05:16|NET=LTE CAT-M1|RSSI=-100|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400040002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 09:05:16,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,2
46607020-7562-4328-8420-5c456c48bdb1,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:10:58,2026-03-13 09:11:01,2026-03-13,9,3388.0,0,0,-26.525118,-52.341525,-26.525,-52.341667,1,valid,,-85.0,moderate,good,1,1,operating,operating_nominal,1,,1,,ZEFIRO-0001-0030,"DEV=ZF4G-0001|TS=2026-03-13 09:10:58|LAT=-26.525118|LON=-52.341525|GNSSAGE=2026/03/13 09:09:56|NET=LTE CAT-M1|RSSI=-85|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400030002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=",,ONLINE,2026/03/13 09:09:56,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,3
c540ec64-8a41-4ae1-91e1-3f65e6fcf94b,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:16:17,2026-03-13 09:16:25,2026-03-13,9,8320.0,1,0,-26.524937,-52.341485,-26.525,-52.341667,1,valid,,-98.0,poor,critical,1,1,operating,operating_poor_coverage,1,,1,,ZEFIRO-0001-0031,"DEV=ZF4G-0001|TS=2026-03-13 09:16:17|LAT=-26.524937|LON=-52.341485|GNSSAGE=2026/03/13 09:14:37|NET=LTE CAT-M1|RSSI=-98|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400040002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=",cobertura_critical,ONLINE,2026/03/13 09:14:37,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,4
89455f86-f384-4eb7-8303-3382b52a17ea,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:21:51,2026-03-13 09:21:52,2026-03-13,9,1600.0,0,0,-26.525262,-52.341409,-26.525,-52.341667,1,valid,,-78.0,good,good,1,1,operating,operating_nominal,1,,1,,ZEFIRO-0001-0032,"DEV=ZF4G-0001|TS=2026-03-13 09:21:51|LAT=-26.525262|LON=-52.341409|GNSSAGE=2026/03/13 09:16:57|NET=LTE CAT-M1|RSSI=-78|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400040002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=",,ONLINE,2026/03/13 09:16:57,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,5
de77d14c-9b5a-4109-b100-b4913bab11e3,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:26:23,2026-03-13 09:26:31,2026-03-13,9,8144.0,1,0,-26.525102,-52.341636,-26.525,-52.341667,1,valid,,-92.0,poor,good,1,0,idle,metal_shed_idle,1,,0,empty_modbus_response,ZEFIRO-0001-0033,"DEV=ZF4G-0001|TS=2026-03-13 09:26:23|LAT=-26.525102|LON=-52.341636|GNSSAGE=2026/03/13 09:21:34|NET=LTE CAT-M1|RSSI=-92|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=MB_EMPTY_RESP",barracao_metalico,ONLINE,2026/03/13 09:21:34,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,6
c77a7989-0c6a-4f6f-bc4d-9a68b335741a,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:31:23,2026-03-13 09:31:24,2026-03-13,9,1993.0,0,0,-26.525006,-52.341631,-26.525,-52.341667,1,valid,,-82.0,moderate,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0034,"DEV=ZF4G-0001|TS=2026-03-13 09:31:23|LAT=-26.525006|LON=-52.341631|GNSSAGE=2026/03/13 09:30:32|NET=LTE CAT-M1|RSSI=-82|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400030002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/13 09:30:32,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,7
4239eaf7-5c4d-4b09-b2e9-82cb69046d68,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:34:40,2026-03-13 09:34:47,2026-03-13,9,7258.0,1,0,-26.525021,-52.341994,-26.525,-52.341667,1,valid,,-84.0,moderate,good,1,1,operating,operating_nominal,1,,1,,ZEFIRO-0001-0035,"DEV=ZF4G-0001|TS=2026-03-13 09:34:40|LAT=-26.525021|LON=-52.341994|GNSSAGE=2026/03/13 09:30:47|NET=LTE CAT-M1|RSSI=-84|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=",,ONLINE,2026/03/13 09:30:47,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,8
5a69d720-a479-4bbb-84f5-947430fc4a34,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:38:44,2026-03-13 09:38:46,2026-03-13,9,2859.0,0,0,-26.524969,-52.341564,-26.525,-52.341667,1,valid,,-102.0,critical,poor,1,1,operating,operating_poor_coverage,1,,1,,ZEFIRO-0001-0036,"DEV=ZF4G-0001|TS=2026-03-13 09:38:44|LAT=-26.524969|LON=-52.341564|GNSSAGE=2026/03/13 09:36:06|NET=LTE CAT-M1|RSSI=-102|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400090002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 09:36:06,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,9
8be1a906-e012-4ccc-95f7-9770a575c8ea,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:43:02,2026-03-13 09:43:09,2026-03-13,9,7517.0,1,0,-26.525004,-52.341961,-26.525,-52.341667,1,valid,,-92.0,poor,good,1,1,operating,operating_partial_obstruction,1,,0,empty_modbus_response,ZEFIRO-0001-0037,"DEV=ZF4G-0001|TS=2026-03-13 09:43:02|LAT=-26.525004|LON=-52.341961|GNSSAGE=2026/03/13 09:40:16|NET=LTE CAT-M1|RSSI=-92|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=MB_EMPTY_RESP",obstrucao_parcial,ONLINE,2026/03/13 09:40:16,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,10
be9ec993-be5c-4014-91ac-df11ff8bf128,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:49:25,2026-03-13 09:55:21,2026-03-13,9,356790.0,1,1,-26.524947,-52.341483,-26.525,-52.341667,1,valid,,-91.0,poor,moderate,1,1,operating,operating_nominal,1,,0,delayed_send;modem_retry,ZEFIRO-0001-0038,"DEV=ZF4G-0001|TS=2026-03-13 09:49:25|LAT=-26.524947|LON=-52.341483|GNSSAGE=2026/03/13 09:47:52|NET=LTE CAT-M1|RSSI=-91|MODEM=RETRY|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400090002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=1|ERR=DELAYED_SEND",buffer/reenvio,RETRY,2026/03/13 09:47:52,DELAYED_SEND,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,11
fa53200c-b3dd-4d92-8488-23735d9d37b0,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 09:54:26,2026-03-13 09:54:30,2026-03-13,9,4780.0,0,0,-26.525237,-52.341729,-26.525,-52.341667,1,valid,,-102.0,critical,critical,1,1,operating,operating_poor_coverage,1,,1,,ZEFIRO-0001-0039,"DEV=ZF4G-0001|TS=2026-03-13 09:54:26|LAT=-26.525237|LON=-52.341729|GNSSAGE=2026/03/13 09:49:44|NET=LTE CAT-M1|RSSI=-102|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400000002ABCD,0104020001ABCD|PWR=1|RUN=1|BUF=0|ERR=",cobertura_critical,ONLINE,2026/03/13 09:49:44,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=09\part-00001.jsonl,12
e463d2a6-e5b6-4067-aea2-dc739b084012,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:01:28,2026-03-13 10:01:34,2026-03-13,10,6600.0,1,0,-26.524996,-52.341676,-26.525,-52.341667,1,valid,,-87.0,moderate,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0040,"DEV=ZF4G-0001|TS=2026-03-13 10:01:28|LAT=-26.524996|LON=-52.341676|GNSSAGE=2026/03/13 09:57:12|NET=LTE CAT-M1|RSSI=-87|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400070002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/13 09:57:12,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,1
3122614c-8de2-4e7b-b645-5a0ef5e5794c,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:06:20,2026-03-13 10:06:24,2026-03-13,10,4045.0,0,0,,,-26.525,-52.341667,0,lost,,-75.0,good,moderate,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0001-0041,"DEV=ZF4G-0001|TS=2026-03-13 10:06:20|LAT=|LON=|GNSSAGE=2026/03/13 09:56:55|NET=LTE CAT-M1|RSSI=-75|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400000002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido,ONLINE,2026/03/13 09:56:55,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,2
5d5a4224-df52-46d8-b6cd-c96a0924576f,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:10:22,2026-03-13 10:10:27,2026-03-13,10,5368.0,1,0,-26.524978,-52.341666,-26.525,-52.341667,1,valid,,-111.0,critical,critical,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0042,"DEV=ZF4G-0001|TS=2026-03-13 10:10:22|LAT=-26.524978|LON=-52.341666|GNSSAGE=2026/03/13 10:08:17|NET=LTE CAT-M1|RSSI=-111|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400070002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_critical,ONLINE,2026/03/13 10:08:17,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,3
787b2a94-508a-41dc-aa5d-c4f4c5faa933,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:15:31,2026-03-13 10:15:34,2026-03-13,10,3817.0,0,0,-26.525009,-52.341624,-26.525,-52.341667,1,valid,,-96.0,poor,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0043,"DEV=ZF4G-0001|TS=2026-03-13 10:15:31|LAT=-26.525009|LON=-52.341624|GNSSAGE=2026/03/13 10:12:58|NET=LTE CAT-M1|RSSI=-96|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400090002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 10:12:58,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,4
849273e6-291e-49e3-85d9-1ecbe14c5e85,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:19:55,2026-03-13 10:20:02,2026-03-13,10,7853.0,1,0,-26.524957,-52.34163,-26.525,-52.341667,1,valid,,-107.0,critical,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0044,"DEV=ZF4G-0001|TS=2026-03-13 10:19:55|LAT=-26.524957|LON=-52.341630|GNSSAGE=2026/03/13 10:16:24|NET=LTE CAT-M1|RSSI=-107|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400000002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 10:16:24,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,5
cd08097c-17b1-4249-a551-241c4b6f9652,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:24:22,2026-03-13 10:24:30,2026-03-13,10,8661.0,1,0,-26.524954,-52.341704,-26.525,-52.341667,1,valid,,-95.0,poor,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0045,"DEV=ZF4G-0001|TS=2026-03-13 10:24:22|LAT=-26.524954|LON=-52.341704|GNSSAGE=2026/03/13 10:20:36|NET=LTE CAT-M1|RSSI=-95|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 10:20:36,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,6
4185ea8b-5f40-4d12-a8c0-b720b1b2cb02,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:29:19,2026-03-13 10:29:25,2026-03-13,10,6823.0,1,0,,,-26.525,-52.341667,0,lost,,-87.0,moderate,moderate,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0001-0046,"DEV=ZF4G-0001|TS=2026-03-13 10:29:19|LAT=|LON=|GNSSAGE=2026/03/13 10:27:56|NET=LTE CAT-M1|RSSI=-87|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400050002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido,ONLINE,2026/03/13 10:27:56,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,7
42336b0b-823e-4066-bc91-e42d4b16acf1,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:36:02,2026-03-13 10:36:09,2026-03-13,10,7617.0,1,0,-26.525043,-52.341654,-26.525,-52.341667,1,valid,,-84.0,moderate,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0047,"DEV=ZF4G-0001|TS=2026-03-13 10:36:02|LAT=-26.525043|LON=-52.341654|GNSSAGE=2026/03/13 10:35:15|NET=LTE CAT-M1|RSSI=-84|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/13 10:35:15,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,8
a911689b-1354-4227-a46d-895636cc899e,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:42:08,2026-03-13 10:44:46,2026-03-13,10,158229.0,1,0,-26.525107,-52.341701,-26.525,-52.341667,1,valid,,-81.0,moderate,moderate,1,0,idle,metal_shed_idle,1,,1,,ZEFIRO-0001-0048,"DEV=ZF4G-0001|TS=2026-03-13 10:42:08|LAT=-26.525107|LON=-52.341701|GNSSAGE=2026/03/13 10:40:35|NET=LTE CAT-M1|RSSI=-81|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400020002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",atrasado;barracao_metalico,ONLINE,2026/03/13 10:40:35,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,9
a434fb36-3265-495e-af78-bc334b16931d,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:46:34,2026-03-13 10:46:41,2026-03-13,10,7050.0,1,0,-26.525004,-52.34165,-26.525,-52.341667,1,valid,,-79.0,good,good,1,0,idle,powered_idle,1,,0,empty_modbus_response,ZEFIRO-0001-0049,"DEV=ZF4G-0001|TS=2026-03-13 10:46:34|LAT=-26.525004|LON=-52.341650|GNSSAGE=2026/03/13 10:41:54|NET=LTE CAT-M1|RSSI=-79|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400020002ABCD,|PWR=1|RUN=0|BUF=0|ERR=MB_EMPTY_RESP",,ONLINE,2026/03/13 10:41:54,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,10
bb32b107-38d1-4a2e-8058-a14900780ca8,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:51:18,2026-03-13 10:51:22,2026-03-13,10,4624.0,0,0,,,-26.525,-52.341667,0,lost,,-78.0,good,good,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0001-0050,"DEV=ZF4G-0001|TS=2026-03-13 10:51:18|LAT=|LON=|GNSSAGE=2026/03/13 10:41:32|NET=LTE CAT-M1|RSSI=-78|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400050002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido,ONLINE,2026/03/13 10:41:32,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,11
0d7f82d8-116e-4284-9a60-7c706cf2db9a,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 10:58:12,2026-03-13 10:58:20,2026-03-13,10,8322.0,1,0,-26.524976,-52.341712,-26.525,-52.341667,1,valid,,-74.0,good,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0051,"DEV=ZF4G-0001|TS=2026-03-13 10:58:12|LAT=-26.524976|LON=-52.341712|GNSSAGE=2026/03/13 10:55:45|NET=LTE CAT-M1|RSSI=-74|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400030002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/13 10:55:45,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=10\part-00001.jsonl,12
83faaa15-5edb-44d4-94e1-b35be19175db,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 11:05:41,2026-03-13 11:05:46,2026-03-13,11,5111.0,1,0,-26.524987,-52.341627,-26.525,-52.341667,1,valid,,-73.0,good,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0052,"DEV=ZF4G-0001|TS=2026-03-13 11:05:41|LAT=-26.524987|LON=-52.341627|GNSSAGE=2026/03/13 11:05:23|NET=LTE CAT-M1|RSSI=-73|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400090002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/13 11:05:23,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=11\part-00001.jsonl,1
297bfdd0-0f34-4b75-863b-53bb46403512,ZEFIRO,ZF4G-0001,ZEFIRO-0001,ZEFIRO-0001,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Faxinal,Milho,3114.0,2026-03-13 11:13:07,2026-03-13 11:13:15,2026-03-13,11,8255.0,1,0,-26.525013,-52.341667,-26.525,-52.341667,1,valid,,-102.0,critical,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0001-0053,"DEV=ZF4G-0001|TS=2026-03-13 11:13:07|LAT=-26.525013|LON=-52.341667|GNSSAGE=2026/03/13 11:09:00|NET=LTE CAT-M1|RSSI=-102|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400040002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/13 11:09:00,,data\raw_samples\raw\zefiro\year=2026\month=03\day=13\hour=11\part-00001.jsonl,2
